GEO_ID,NAME,POP
1600000US0182848,"Wilsonville town, Alabama",2097
1600000US0182872,"Wilton town, Alabama",691
1600000US0182992,"Winfield city, Alabama",4982
1600000US0183400,"Woodland town, Alabama",615
1600000US0183640,"Woodstock town, Alabama",1282
1600000US0183664,"Woodville town, Alabama",1015
1600000US0183976,"Yellow Bluff town, Alabama",144
1600000US0184096,"York city, Alabama",2849
1600000US0200065,"Adak city, Alaska",141
1600000US0200650,"Akhiok city, Alaska",117
1600000US0200760,"Akiachak CDP, Alaska",629
1600000US0200870,"Akiak city, Alaska",273
1600000US0201090,"Akutan city, Alaska",737
1600000US0201200,"Alakanuk city, Alaska",997
1600000US0201305,"Alatna CDP, Alaska",22
1600000US0201390,"Alcan Border CDP, Alaska",5
1600000US0201420,"Aleknagik city, Alaska",109
1600000US0201560,"Aleneva CDP, Alaska",0
1600000US0201860,"Allakaket city, Alaska",173
1600000US0201970,"Ambler city, Alaska",201
1600000US0202080,"Anaktuvuk Pass city, Alaska",277
1600000US0203000,"Anchorage municipality, Alaska",289069
1600000US0203110,"Anchor Point CDP, Alaska",2291
1600000US0203220,"Anderson city, Alaska",160
1600000US0203440,"Angoon city, Alaska",467
1600000US0203550,"Aniak city, Alaska",571
1600000US0203880,"Anvik city, Alaska",85
1600000US0203990,"Arctic Village CDP, Alaska",177
1600000US0204210,"Atka city, Alaska",26
1600000US0204430,"Atmautluak CDP, Alaska",38
1600000US0204500,"Atqasuk city, Alaska",139
1600000US0204670,"Attu Station CDP, Alaska",15
1600000US0205000,"Badger CDP, Alaska",19033
1600000US0205585,"Bear Creek CDP, Alaska",1360
1600000US0205750,"Beaver CDP, Alaska",82
1600000US0206245,"Beluga CDP, Alaska",5
1600000US0206520,"Bethel city, Alaska",6313
1600000US0206630,"Bettles city, Alaska",0
1600000US0206850,"Big Delta CDP, Alaska",646
1600000US0207070,"Big Lake CDP, Alaska",3291
1600000US0207620,"Birch Creek CDP, Alaska",5
1600000US0208740,"Brevig Mission city, Alaska",691
1600000US0209600,"Buckland city, Alaska",629
1600000US0209657,"Buffalo Soapstone CDP, Alaska",799
1600000US0209710,"Butte CDP, Alaska",3905
1600000US0210150,"Cantwell CDP, Alaska",121
1600000US0211690,"Central CDP, Alaska",93
1600000US0211800,"Chalkyitsik CDP, Alaska",103
1600000US0212350,"Chase CDP, Alaska",25
1600000US0212680,"Chefornak city, Alaska",530
1600000US0212920,"Chena Ridge CDP, Alaska",5927
1600000US0212970,"Chenega CDP, Alaska",54
1600000US0213230,"Chevak city, Alaska",464
1600000US0213340,"Chickaloon CDP, Alaska",318
1600000US0213450,"Chicken CDP, Alaska",0
1600000US0213550,"Chignik city, Alaska",28
1600000US0213670,"Chignik Lagoon CDP, Alaska",31
1600000US0213780,"Chignik Lake CDP, Alaska",31
1600000US0213860,"Chiniak CDP, Alaska",0
1600000US0213890,"Chisana CDP, Alaska",0
1600000US0214000,"Chistochina CDP, Alaska",52
1600000US0214110,"Chitina CDP, Alaska",100
1600000US0214330,"Chuathbaluk city, Alaska",89
1600000US0214880,"Circle CDP, Alaska",48
1600000US0215320,"Clam Gulch CDP, Alaska",294
1600000US0215430,"Clark's Point city, Alaska",19
1600000US0216360,"Coffman Cove city, Alaska",249
1600000US0216420,"Cohoe CDP, Alaska",1619
1600000US0216530,"Cold Bay city, Alaska",153
1600000US0216630,"Coldfoot CDP, Alaska",300
1600000US0216750,"College CDP, Alaska",11730
1600000US0217190,"Cooper Landing CDP, Alaska",231
1600000US0217300,"Copper Center CDP, Alaska",312
1600000US0217410,"Cordova city, Alaska",2405
1600000US0217670,"Covenant Life CDP, Alaska",19
1600000US0217740,"Craig city, Alaska",1063
1600000US0217850,"Crooked Creek CDP, Alaska",18
1600000US0217960,"Crown Point CDP, Alaska",76
1600000US0218510,"Deering city, Alaska",205
1600000US0218620,"Delta Junction city, Alaska",1154
1600000US0218675,"Deltana CDP, Alaska",2064
1600000US0218805,"Denali Park CDP, Alaska",787
1600000US0218925,"Diamond Ridge CDP, Alaska",1338
1600000US0218950,"Dillingham city, Alaska",2084
1600000US0219060,"Diomede city, Alaska",25
1600000US0219720,"Dot Lake CDP, Alaska",0
1600000US0219750,"Dot Lake Village CDP, Alaska",0
1600000US0220020,"Dry Creek CDP, Alaska",147
1600000US0220380,"Eagle city, Alaska",94
1600000US0220600,"Eagle Village CDP, Alaska",64
1600000US0220716,"Eareckson Station CDP, Alaska",144
1600000US0220970,"Edna Bay city, Alaska",13
1600000US0221040,"Eek city, Alaska",332
1600000US0221150,"Egegik city, Alaska",50
1600000US0221370,"Eielson AFB CDP, Alaska",3133
1600000US0221810,"Ekwok city, Alaska",35
1600000US0222140,"Elfin Cove CDP, Alaska",13
1600000US0222250,"Elim city, Alaska",278
1600000US0222910,"Emmonak city, Alaska",945
1600000US0223460,"Ester CDP, Alaska",2784
1600000US0223720,"Eureka Roadhouse CDP, Alaska",0
1600000US0223790,"Evansville CDP, Alaska",15
1600000US0223900,"Excursion Inlet CDP, Alaska",66
1600000US0224230,"Fairbanks city, Alaska",32242
1600000US0224660,"False Pass city, Alaska",95
1600000US0224980,"Farmers Loop CDP, Alaska",4887
1600000US0225000,"Farm Loop CDP, Alaska",2940
1600000US0225220,"Ferry CDP, Alaska",33
1600000US0225550,"Fishhook CDP, Alaska",5461
1600000US0225880,"Flat CDP, Alaska",0
1600000US0226100,"Fort Greely CDP, Alaska",85
1600000US0226760,"Fort Yukon city, Alaska",583
1600000US0226835,"Four Mile Road CDP, Alaska",0
1600000US0226870,"Fox CDP, Alaska",13
1600000US0226910,"Fox River CDP, Alaska",605
1600000US0227090,"Fritz Creek CDP, Alaska",2432
1600000US0227145,"Funny River CDP, Alaska",1127
1600000US0227420,"Gakona CDP, Alaska",200
1600000US0227530,"Galena city, Alaska",565
1600000US0227640,"Gambell city, Alaska",464
1600000US0227700,"Game Creek CDP, Alaska",0
1600000US0228200,"Gateway CDP, Alaska",6716
1600000US0228590,"Glacier View CDP, Alaska",209
1600000US0228740,"Glennallen CDP, Alaska",601
1600000US0229130,"Goldstream CDP, Alaska",3238
1600000US0229180,"Golovin city, Alaska",205
1600000US0229290,"Goodnews Bay city, Alaska",113
1600000US0230060,"Grayling city, Alaska",171
1600000US0230500,"Gulkana CDP, Alaska",73
1600000US0230940,"Gustavus city, Alaska",610
1600000US0231050,"Haines CDP, Alaska",1781
1600000US0231270,"Halibut Cove CDP, Alaska",214
1600000US0231710,"Happy Valley CDP, Alaska",773
1600000US0231765,"Harding-Birch Lakes CDP, Alaska",206
1600000US0232150,"Healy CDP, Alaska",723
1600000US0232310,"Healy Lake CDP, Alaska",31
1600000US0232550,"Hobart Bay CDP, Alaska",0
1600000US0232810,"Hollis CDP, Alaska",147
1600000US0233030,"Holy Cross city, Alaska",229
1600000US0233140,"Homer city, Alaska",5750
1600000US0233360,"Hoonah city, Alaska",894
1600000US0233470,"Hooper Bay city, Alaska",1008
1600000US0233580,"Hope CDP, Alaska",28
1600000US0233800,"Houston city, Alaska",1693
1600000US0233910,"Hughes city, Alaska",32
1600000US0234350,"Huslia city, Alaska",136
1600000US0234460,"Hydaburg city, Alaska",297
1600000US0234570,"Hyder CDP, Alaska",16
1600000US0234790,"Igiugig CDP, Alaska",68
1600000US0235120,"Iliamna CDP, Alaska",45
1600000US0235890,"Ivanof Bay CDP, Alaska",0
1600000US0236400,"Juneau city and borough, Alaska",31969
1600000US0236540,"Kachemak city, Alaska",835
1600000US0236770,"Kake city, Alaska",598
1600000US0236990,"Kaktovik city, Alaska",153
1600000US0237250,"Kalifornsky CDP, Alaska",8136
1600000US0237430,"Kaltag city, Alaska",146
1600000US0237540,"Karluk CDP, Alaska",26
1600000US0237650,"Kasaan city, Alaska",72
1600000US0237975,"Kasigluk CDP, Alaska",692
1600000US0238090,"Kasilof CDP, Alaska",404
1600000US0238420,"Kenai city, Alaska",7562
1600000US0238910,"Kenny Lake CDP, Alaska",232
1600000US0238970,"Ketchikan city, Alaska",8151
1600000US0239300,"Kiana city, Alaska",471
1600000US0239410,"King Cove city, Alaska",1204
1600000US0239630,"King Salmon CDP, Alaska",354
1600000US0239740,"Kipnuk CDP, Alaska",488
1600000US0239960,"Kivalina city, Alaska",813
1600000US0240400,"Klawock city, Alaska",744
1600000US0240510,"Klukwan CDP, Alaska",89
1600000US0240645,"Knik-Fairview CDP, Alaska",18921
1600000US0240670,"Knik River CDP, Alaska",858
1600000US0240840,"Kobuk city, Alaska",125
1600000US0240950,"Kodiak city, Alaska",5497
1600000US0241210,"Kodiak Station CDP, Alaska",1941
1600000US0241280,"Kokhanok CDP, Alaska",91
1600000US0241500,"Koliganek CDP, Alaska",224
1600000US0241610,"Kongiganak CDP, Alaska",262
1600000US0241720,"Kotlik city, Alaska",1166
1600000US0241830,"Kotzebue city, Alaska",3046
1600000US0241940,"Koyuk city, Alaska",306
1600000US0242050,"Koyukuk city, Alaska",44
1600000US0242160,"Kupreanof city, Alaska",7
1600000US0242380,"Kwethluk city, Alaska",852
1600000US0242490,"Kwigillingok CDP, Alaska",461
1600000US0242805,"Lake Louise CDP, Alaska",0
1600000US0242820,"Lake Minchumina CDP, Alaska",14
1600000US0243040,"Larsen Bay city, Alaska",108
1600000US0243260,"Lazy Mountain CDP, Alaska",1472
1600000US0243810,"Levelock CDP, Alaska",18
1600000US0244030,"Lime Village CDP, Alaska",9
1600000US0244580,"Livengood CDP, Alaska",11
1600000US0245020,"Loring CDP, Alaska",0
1600000US0245295,"Lowell Point CDP, Alaska",0
1600000US0245460,"Lower Kalskag city, Alaska",234
1600000US0245700,"Lutak CDP, Alaska",13
1600000US0245790,"McCarthy CDP, Alaska",2
1600000US0246010,"McGrath city, Alaska",195
1600000US0246780,"Manley Hot Springs CDP, Alaska",20
1600000US0246890,"Manokotak city, Alaska",693
1600000US0247000,"Marshall city, Alaska",426
1600000US0247735,"Meadow Lakes CDP, Alaska",8994
1600000US0247990,"Mekoryuk city, Alaska",290
1600000US0248200,"Mendeltna CDP, Alaska",58
1600000US0248540,"Mentasta Lake CDP, Alaska",94
1600000US0248590,"Mertarvik CDP, Alaska",0
1600000US0248870,"Metlakatla CDP, Alaska",1338
1600000US0249200,"Mill Bay CDP, Alaska",3541
1600000US0249530,"Minto CDP, Alaska",190
1600000US0250080,"Moose Creek CDP, Alaska",332
1600000US0250190,"Moose Pass CDP, Alaska",79
1600000US0250800,"Mosquito Lake CDP, Alaska",137
1600000US0251180,"Mountain Village city, Alaska",872
1600000US0251455,"Mud Bay CDP, Alaska",58
1600000US0251960,"Nabesna CDP, Alaska",0
1600000US0252060,"Naknek CDP, Alaska",458
1600000US0252210,"Nanwalek CDP, Alaska",208
1600000US0252390,"Napakiak city, Alaska",595
1600000US0252720,"Napaskiak city, Alaska",563
1600000US0252845,"Naukati Bay CDP, Alaska",97
1600000US0252915,"Nelchina CDP, Alaska",106
1600000US0252940,"Nelson Lagoon CDP, Alaska",83
1600000US0253050,"Nenana city, Alaska",527
1600000US0253270,"Newhalen city, Alaska",100
1600000US0253710,"New Stuyahok city, Alaska",466
1600000US0253820,"Newtok CDP, Alaska",40
1600000US0253930,"Nightmute city, Alaska",67
1600000US0254050,"Nikiski CDP, Alaska",4656
1600000US0254085,"Nikolaevsk CDP, Alaska",202
1600000US0254150,"Nikolai city, Alaska",89
1600000US0254260,"Nikolski CDP, Alaska",1
1600000US0254480,"Ninilchik CDP, Alaska",1009
1600000US0254700,"Noatak CDP, Alaska",700
1600000US0254920,"Nome city, Alaska",3668
1600000US0255030,"Nondalton city, Alaska",73
1600000US0255140,"Noorvik city, Alaska",722
1600000US0255745,"North Lakes CDP, Alaska",10583
1600000US0255910,"North Pole city, Alaska",2663
1600000US0256220,"Northway CDP, Alaska",202
1600000US0256320,"Nuiqsut city, Alaska",529
1600000US0256350,"Nulato city, Alaska",284
1600000US0256600,"Nunam Iqua city, Alaska",0
1600000US0256680,"Nunapitchuk city, Alaska",766
1600000US0257340,"Old Harbor city, Alaska",186
1600000US0258330,"Oscarville CDP, Alaska",56
1600000US0258550,"Ouzinkie city, Alaska",97
1600000US0258660,"Palmer city, Alaska",6141
1600000US0259320,"Paxson CDP, Alaska",20
1600000US0259540,"Pedro Bay CDP, Alaska",14
1600000US0259650,"Pelican city, Alaska",45
1600000US0260200,"Perryville CDP, Alaska",95
1600000US0260310,"Petersburg CDP, Alaska",3346
1600000US0260460,"Petersville CDP, Alaska",42
1600000US0260640,"Pilot Point city, Alaska",54
1600000US0260750,"Pilot Station city, Alaska",558
1600000US0260860,"Pitkas Point CDP, Alaska",221
1600000US0261080,"Platinum city, Alaska",25
1600000US0261120,"Pleasant Valley CDP, Alaska",507
1600000US0261190,"Point Baker CDP, Alaska",0
1600000US0261630,"Point Hope city, Alaska",721
1600000US0261700,"Point Lay CDP, Alaska",288
1600000US0261788,"Point MacKenzie CDP, Alaska",1728
1600000US0261825,"Point Possession CDP, Alaska",0
1600000US0262125,"Pope-Vannoy Landing CDP, Alaska",0
1600000US0262285,"Portage Creek CDP, Alaska",5
1600000US0262510,"Port Alexander city, Alaska",26
1600000US0262620,"Port Alsworth CDP, Alaska",174
1600000US0263170,"Port Clarence CDP, Alaska",17
1600000US0263280,"Port Graham CDP, Alaska",125
1600000US0263390,"Port Heiden city, Alaska",73
1600000US0263610,"Port Lions city, Alaska",151
1600000US0263870,"Port Protection CDP, Alaska",18
1600000US0264240,"Primrose CDP, Alaska",125
1600000US0264380,"Prudhoe Bay CDP, Alaska",1971
1600000US0264600,"Quinhagak city, Alaska",1302
1600000US0264820,"Rampart CDP, Alaska",0
1600000US0264930,"Red Devil CDP, Alaska",3
1600000US0264980,"Red Dog Mine CDP, Alaska",0
1600000US0265345,"Ridgeway CDP, Alaska",2174
1600000US0265590,"Ruby city, Alaska",180
1600000US0265700,"Russian Mission city, Alaska",202
1600000US0265800,"St. George city, Alaska",59
1600000US0266140,"St. Mary's city, Alaska",788
1600000US0266360,"St. Michael city, Alaska",220
1600000US0266470,"St. Paul city, Alaska",362
1600000US0266510,"Salamatof CDP, Alaska",1201
1600000US0266550,"Salcha CDP, Alaska",1076
1600000US0267020,"Sand Point city, Alaska",1146
1600000US0267460,"Savoonga city, Alaska",766
1600000US0267570,"Saxman city, Alaska",354
1600000US0267680,"Scammon Bay city, Alaska",491
1600000US0268230,"Selawik city, Alaska",403
1600000US0268340,"Seldovia city, Alaska",174
1600000US0268370,"Seldovia Village CDP, Alaska",207
1600000US0268560,"Seward city, Alaska",2735
1600000US0268670,"Shageluk city, Alaska",36
1600000US0268890,"Shaktoolik city, Alaska",293
1600000US0269770,"Shishmaref city, Alaska",462
1600000US0270100,"Shungnak city, Alaska",211
1600000US0270320,"Silver Springs CDP, Alaska",66
1600000US0270540,"Sitka city and borough, Alaska",8393
1600000US0270760,"Skagway CDP, Alaska",1212
1600000US0270870,"Skwentna CDP, Alaska",73
1600000US0270930,"Slana CDP, Alaska",88
1600000US0271090,"Sleetmute CDP, Alaska",61
1600000US0271640,"Soldotna city, Alaska",4448
1600000US0272135,"South Lakes CDP, Alaska",6132
1600000US0272190,"South Naknek CDP, Alaska",66
1600000US0272230,"South Van Horn CDP, Alaska",354
1600000US0272960,"Stebbins city, Alaska",666
1600000US0272985,"Steele Creek CDP, Alaska",5861
1600000US0273070,"Sterling CDP, Alaska",6776
1600000US0273290,"Stevens Village CDP, Alaska",7
1600000US0273400,"Stony River CDP, Alaska",16
1600000US0273950,"Sunrise CDP, Alaska",20
1600000US0274340,"Susitna CDP, Alaska",30
1600000US0274350,"Susitna North CDP, Alaska",1506
1600000US0274525,"Sutton-Alpine CDP, Alaska",1361
1600000US0274610,"Takotna CDP, Alaska",67
1600000US0274830,"Talkeetna CDP, Alaska",997
1600000US0275050,"Tanacross CDP, Alaska",173
1600000US0275077,"Tanaina CDP, Alaska",9738
1600000US0275160,"Tanana city, Alaska",309
1600000US0275380,"Tatitlek CDP, Alaska",23
1600000US0275480,"Tazlina CDP, Alaska",377
1600000US0275930,"Teller city, Alaska",309
1600000US0276260,"Tenakee Springs city, Alaska",172
1600000US0276590,"Tetlin CDP, Alaska",208
1600000US0277140,"Thorne Bay city, Alaska",475
1600000US0277690,"Togiak city, Alaska",993
1600000US0277800,"Tok CDP, Alaska",1490
1600000US0278240,"Toksook Bay city, Alaska",999
1600000US0278297,"Tolsona CDP, Alaska",51
1600000US0278350,"Tonsina CDP, Alaska",41
1600000US0278680,"Trapper Creek CDP, Alaska",514
1600000US0278790,"Tuluksak CDP, Alaska",324
1600000US0279120,"Tuntutuliak CDP, Alaska",616
1600000US0279230,"Tununak CDP, Alaska",405
1600000US0279780,"Twin Hills CDP, Alaska",68
1600000US0279830,"Two Rivers CDP, Alaska",571
1600000US0279890,"Tyonek CDP, Alaska",291
1600000US0280100,"Ugashik CDP, Alaska",3
1600000US0280660,"Unalakleet city, Alaska",800
1600000US0280770,"Unalaska city, Alaska",4430
1600000US0281320,"Upper Kalskag city, Alaska",232
1600000US0281920,"Utqiaġvik city, Alaska",4850
1600000US0282200,"Valdez city, Alaska",3911
1600000US0282420,"Venetie CDP, Alaska",102
1600000US0282750,"Wainwright city, Alaska",612
1600000US0282860,"Wales city, Alaska",286
1600000US0283080,"Wasilla city, Alaska",9435
1600000US0284000,"Whale Pass city, Alaska",64
1600000US0284070,"White Mountain city, Alaska",185
1600000US0284120,"Whitestone CDP, Alaska",16
1600000US0284200,"Whitestone Logging Camp CDP, Alaska",0
1600000US0284510,"Whittier city, Alaska",471
1600000US0285280,"Willow CDP, Alaska",1769
1600000US0285290,"Willow Creek CDP, Alaska",126
1600000US0285610,"Wiseman CDP, Alaska",22
1600000US0285680,"Womens Bay CDP, Alaska",994
1600000US0286380,"Wrangell city and borough, Alaska",2106
1600000US0286490,"Yakutat CDP, Alaska",506
1600000US0400730,"Aguila CDP, Arizona",208
